mark,Box,Drive_unit,Country,Color,Mileage,Year,Car_type,Model,Maximum_power,Maximum_speed,Consumption,Price
BMW,automatic,rear,German,black,140000.0,2008.0,Convertible,3 series,218.0,243.0,7.8,850000.0
BMW,automatic,rear,German,black,192000.0,2007.0,Convertible,3 series,306.0,250.0,9.1,1200000.0
BMW,automatic,rear,German,red,149000.0,2007.0,Convertible,3 series,306.0,250.0,9.1,1150000.0
Moskvich,mechanics,rear,Russia,light Blue,3000.0,1964.0,Sedan,403,45.0,115.0,8.0,297000.0
Moskvich,mechanics,rear,Russia,blue,20000.0,1964.0,Sedan,403,45.0,115.0,8.0,250000.0
Moskvich,mechanics,rear,Russia,light Blue,30000.0,1964.0,Sedan,403,45.0,115.0,8.0,850000.0
Moskvich,mechanics,rear,Russia,green,77000.0,1965.0,Sedan,403,45.0,115.0,8.0,180000.0
Moskvich,mechanics,rear,Russia,gray,1000.0,1964.0,Sedan,403,45.0,115.0,8.0,70000.0
Moskvich,mechanics,rear,Russia,silver,14500.0,1964.0,Sedan,403,45.0,115.0,8.0,70000.0
Moskvich,mechanics,rear,Russia,white,190000.0,1964.0,Sedan,403,45.0,115.0,8.0,70000.0
Acura,automatic,full,Japan,white,192000.0,2010.0,SUV,ZDX,300.0,197.15641361256544,12.4,1100000.0
Acura,automatic,full,Japan,gray,36000.0,2013.0,SUV,ZDX,300.0,197.15641361256544,12.4,3100000.0
Acura,automatic,full,Japan,white,65000.0,2012.0,SUV,ZDX,300.0,197.15641361256544,12.4,1750000.0
Acura,automatic,full,Japan,brown,140000.0,2010.0,SUV,ZDX,300.0,197.15641361256544,12.4,1100000.0
Audi,mechanics,front,German,silver,143000.0,2005.0,Station Wagon,A6,177.0,226.0,9.6,430000.0
Audi,variator,front,German,black,255000.0,2007.0,Station Wagon,A6,140.0,210.0,6.3,565000.0
Audi,variator,front,German,blue,202000.0,2007.0,Station Wagon,A6,170.0,223.0,8.1,550000.0
Audi,automatic,full,German,black,250000.0,2008.0,Station Wagon,A6,224.0,240.0,8.4,600000.0
Audi,automatic,full,German,gray,370000.0,2005.0,Station Wagon,A6,224.0,240.0,8.4,600000.0
Audi,variator,front,German,silver,270000.0,2008.0,Station Wagon,A6,140.0,210.0,6.3,490000.0
Audi,mechanics,front,German,gray,189000.0,2008.0,Station Wagon,A6,140.0,210.0,6.3,680000.0
Audi,automatic,full,German,black,270000.0,2005.0,Station Wagon,A6,224.0,240.0,8.4,599999.0
Audi,variator,front,German,black,258924.0,2007.0,Station Wagon,A6,140.0,210.0,6.3,500000.0
Ford,automatic,rear,USA,yellow,42000.0,2019.0,Convertible,Mustang,317.0,250.0,9.8,3200000.0
Ford,automatic,rear,USA,blue,30000.0,2019.0,Convertible,Mustang,317.0,250.0,9.8,2850000.0
Hyundai,automatic,front,South Korea,beige,145804.0,2008.0,Sedan,Sonata,152.0,194.0,7.9,435000.0
Hyundai,automatic,front,South Korea,blue,148000.0,2008.0,Sedan,Sonata,174.0,202.0,8.9,465000.0
Hyundai,automatic,front,South Korea,black,151500.0,2007.0,Sedan,Sonata,144.0,194.0,7.9,410000.0
Hyundai,mechanics,front,South Korea,white,241000.0,2010.0,Sedan,Sonata,152.0,202.0,7.7,420000.0
Hyundai,automatic,front,South Korea,black,159000.0,2008.0,Sedan,Sonata,152.0,194.0,7.9,500000.0
Hyundai,automatic,front,South Korea,white,289440.0,2010.0,Sedan,Sonata,152.0,194.0,7.9,465000.0
Hyundai,automatic,front,South Korea,black,306000.0,2006.0,Sedan,Sonata,161.0,201.0,8.9,400000.0
Hyundai,automatic,front,South Korea,silver,195000.0,2007.0,Sedan,Sonata,152.0,194.0,7.9,450000.0
Hyundai,automatic,front,South Korea,black,200000.0,2007.0,Sedan,Sonata,161.0,201.0,8.9,530000.0
Hyundai,automatic,front,South Korea,silver,200231.0,2006.0,Sedan,Sonata,161.0,201.0,8.9,480000.0
Hyundai,automatic,front,South Korea,beige,167000.0,2007.0,Sedan,Sonata,161.0,201.0,8.9,409000.0
Hyundai,automatic,front,South Korea,black,266000.0,2008.0,Sedan,Sonata,165.0,194.0,7.9,329000.0
Hyundai,automatic,front,South Korea,blue,230000.0,2006.0,Sedan,Sonata,161.0,201.0,8.9,480000.0
Hyundai,automatic,front,South Korea,black,300000.0,2005.0,Sedan,Sonata,161.0,201.0,8.9,300000.0
Hyundai,mechanics,front,South Korea,black,184000.0,2007.0,Sedan,Sonata,144.0,202.0,0.0,380000.0
Nissan,automatic,front,Japan,gray,338633.0,2000.0,Station Wagon,AD,100.0,197.15641361256544,0.0,187000.0
Nissan,automatic,front,Japan,white,194000.0,2001.0,Station Wagon,AD,87.0,197.15641361256544,0.0,115000.0
Nissan,automatic,front,Japan,white,315000.0,2001.0,Station Wagon,AD,100.0,197.15641361256544,0.0,195000.0
Nissan,automatic,full,Japan,white,291000.0,2008.0,Station Wagon,AD,122.0,197.15641361256544,0.0,300000.0
Nissan,mechanics,front,Japan,silver,490000.0,2002.0,Station Wagon,AD,87.0,197.15641361256544,0.0,100000.0
BMW,automatic,full,German,silver,310000.0,2001.0,SUV,X5,231.0,210.0,0.0,420000.0
BMW,automatic,full,German,beige,306221.0,2003.0,SUV,X5,286.0,210.0,0.0,620000.0
BMW,automatic,full,German,green,315000.0,2003.0,SUV,X5,231.0,210.0,0.0,420000.0
BMW,automatic,full,German,black,401000.0,2001.0,SUV,X5,231.0,210.0,0.0,390000.0
BMW,automatic,full,German,silver,370000.0,2003.0,SUV,X5,184.0,200.0,9.7,560000.0
BMW,automatic,full,German,black,170000.0,2001.0,SUV,X5,286.0,210.0,0.0,429000.0
BMW,automatic,full,German,black,420000.0,2001.0,SUV,X5,286.0,210.0,0.0,330000.0
BMW,automatic,full,German,black,350000.0,2000.0,SUV,X5,286.0,210.0,0.0,345000.0
BMW,automatic,full,German,silver,200000.0,2002.0,SUV,X5,184.0,200.0,9.7,599000.0
BMW,automatic,full,German,silver,99000.0,2000.0,SUV,X5,286.0,210.0,0.0,580000.0
BMW,automatic,full,German,black,192000.0,2002.0,SUV,X5,231.0,210.0,0.0,651000.0
BMW,automatic,full,German,silver,420000.0,2001.0,SUV,X5,231.0,210.0,0.0,400000.0
BMW,automatic,full,German,black,250000.0,2002.0,SUV,X5,231.0,210.0,0.0,600000.0
BMW,automatic,full,German,white,360000.0,2002.0,SUV,X5,231.0,210.0,0.0,490000.0
BMW,automatic,full,German,black,200000.0,2002.0,SUV,X5,347.0,240.0,0.0,520000.0
Maybach,automatic,rear,German,black,118048.0,2008.0,Sedan,62,612.0,250.0,16.4,5999999.0
Maybach,automatic,rear,German,black,102201.0,2008.0,Sedan,62,612.0,250.0,16.4,6499999.0
Maybach,automatic,rear,German,white,1724.0,2009.0,Sedan,62,612.0,250.0,16.4,130000000.0
Audi,robot,full,German,red,100854.0,2011.0,Hatchback,RS 3,340.0,250.0,9.1,1797000.0
Audi,robot,full,German,brown,149000.0,2012.0,Hatchback,RS 3,340.0,250.0,9.1,1999999.0
Toyota,automatic,full,Japan,white,380000.0,1996.0,Minivan,HiAce,130.0,197.15641361256544,0.0,450000.0
Toyota,mechanics,rear,Japan,white,261000.0,1995.0,Minivan,HiAce,94.0,197.15641361256544,5.6,315000.0
Toyota,automatic,rear,Japan,white,227000.0,2002.0,Minivan,HiAce,130.0,197.15641361256544,0.0,715000.0
Toyota,mechanics,rear,Japan,silver,300000.0,1998.0,Minivan,HiAce,110.0,197.15641361256544,10.3,380000.0
Toyota,mechanics,rear,Japan,green,400000.0,1991.0,Minivan,HiAce,85.0,197.15641361256544,0.0,220000.0
Toyota,mechanics,rear,Japan,gray,174000.0,2004.0,Minivan,HiAce,120.0,150.0,0.0,530000.0
Toyota,automatic,rear,Japan,white,470000.0,1991.0,Minivan,HiAce,132.0,197.15641361256544,0.0,330000.0
Toyota,mechanics,rear,Japan,red,350000.0,2003.0,Minivan,HiAce,94.0,197.15641361256544,5.6,550000.0
Toyota,mechanics,rear,Japan,white,250000.0,1990.0,Minivan,HiAce,85.0,197.15641361256544,0.0,90000.0
Toyota,mechanics,full,Japan,white,20000.0,1996.0,Minivan,HiAce,91.0,197.15641361256544,0.0,600000.0
Toyota,mechanics,rear,Japan,red,486460.0,1997.0,Minivan,HiAce,80.0,140.0,9.9,325000.0
Toyota,automatic,rear,Japan,yellow,500000.0,2004.0,Minivan,HiAce,133.0,197.15641361256544,0.0,239000.0
Toyota,mechanics,rear,Japan,white,450000.0,1998.0,Minivan,HiAce,110.0,197.15641361256544,10.3,300000.0
Toyota,automatic,full,Japan,brown,202000.0,1996.0,Minivan,HiAce,130.0,197.15641361256544,0.0,385000.0
Toyota,mechanics,rear,Japan,white,450000.0,1996.0,Minivan,HiAce,94.0,197.15641361256544,5.6,250000.0
Jeep,automatic,full,USA,black,73550.0,2014.0,SUV,Wrangler,286.0,180.0,11.4,2505000.0
Jeep,automatic,full,USA,black,66500.0,2012.0,SUV,Wrangler,200.0,169.0,8.8,2400000.0
Jeep,automatic,full,USA,black,294000.0,2011.0,SUV,Wrangler,200.0,169.0,8.8,1999999.0
BMW,mechanics,rear,German,green,365686.0,1991.0,Sedan,3 series,100.0,191.0,7.9,225000.0
Porsche,robot,rear,German,white,120000.0,2011.0,Hatchback,Panamera,333.0,270.0,7.1,1999999.0
Porsche,robot,full,German,gray,161502.0,2012.0,Hatchback,Panamera,500.0,303.0,12.2,2180000.0
Porsche,robot,full,German,blue,197512.0,2009.0,Hatchback,Panamera,500.0,303.0,12.2,1516000.0
Porsche,robot,full,German,brown,147304.0,2009.0,Hatchback,Panamera,400.0,282.0,11.1,1600000.0
Porsche,robot,full,German,black,140795.0,2010.0,Hatchback,Panamera,550.0,306.0,11.5,1700000.0
Porsche,robot,full,German,black,134000.0,2010.0,Hatchback,Panamera,300.0,257.0,9.6,1600000.0
Porsche,robot,full,German,blue,70000.0,2011.0,Hatchback,Panamera,500.0,303.0,12.2,1999999.0
Porsche,robot,full,German,black,99700.0,2009.0,Hatchback,Panamera,500.0,303.0,12.2,1650000.0
Porsche,automatic,rear,German,black,98000.0,2011.0,Hatchback,Panamera,250.0,242.0,6.5,2450000.0
Porsche,robot,full,German,white,133000.0,2009.0,Hatchback,Panamera,400.0,282.0,11.1,1750000.0
Porsche,robot,full,German,brown,89271.0,2012.0,Hatchback,Panamera,400.0,282.0,11.1,2375000.0
Porsche,robot,rear,German,white,107300.0,2010.0,Hatchback,Panamera,400.0,283.0,10.8,1800000.0
Porsche,robot,full,German,blue,197000.0,2011.0,Hatchback,Panamera,300.0,257.0,9.6,1750000.0
Porsche,robot,full,German,black,135000.0,2010.0,Hatchback,Panamera,300.0,257.0,9.6,1850000.0
Porsche,robot,full,German,gray,91000.0,2012.0,Hatchback,Panamera,300.0,257.0,9.6,2400000.0
Mercedes-Benz,automatic,full,German,black,180000.0,2007.0,SUV,GL-Class,388.0,240.0,13.3,770000.0
LADA (VAZ),mechanics,full,Russia,green,117000.0,1989.0,SUV,2121 (4x4),75.0,132.0,9.8,148000.0
LADA (VAZ),mechanics,full,Russia,red,76000.0,1980.0,SUV,2121 (4x4),75.0,132.0,9.8,170000.0
LADA (VAZ),mechanics,full,Russia,gold,166000.0,1981.0,SUV,2121 (4x4),75.0,132.0,9.8,170000.0
LADA (VAZ),mechanics,full,Russia,white,47266.0,1984.0,SUV,2121 (4x4),75.0,132.0,9.8,500000.0
LADA (VAZ),mechanics,full,Russia,gray,121000.0,1991.0,SUV,2121 (4x4),75.0,132.0,9.8,65000.0
LADA (VAZ),mechanics,full,Russia,green,90000.0,1981.0,SUV,2121 (4x4),75.0,132.0,9.8,50000.0
LADA (VAZ),mechanics,full,Russia,green,60000.0,1984.0,SUV,2121 (4x4),75.0,132.0,9.8,150000.0
LADA (VAZ),mechanics,full,Russia,yellow,34250.0,1986.0,SUV,2121 (4x4),75.0,132.0,9.8,150000.0
LADA (VAZ),mechanics,full,Russia,red,90000.0,1980.0,SUV,2121 (4x4),75.0,132.0,9.8,157000.0
LADA (VAZ),mechanics,full,Russia,red,250000.0,1993.0,SUV,2121 (4x4),75.0,132.0,9.8,75000.0
LADA (VAZ),mechanics,full,Russia,green,80000.0,1992.0,SUV,2121 (4x4),75.0,132.0,9.8,130000.0
LADA (VAZ),mechanics,full,Russia,blue,22800.0,1986.0,SUV,2121 (4x4),75.0,132.0,9.8,65000.0
LADA (VAZ),mechanics,full,Russia,red,118000.0,1988.0,SUV,2121 (4x4),75.0,132.0,9.8,170000.0
LADA (VAZ),mechanics,full,Russia,red,60000.0,1990.0,SUV,2121 (4x4),75.0,132.0,9.8,39000.0
LADA (VAZ),mechanics,full,Russia,black,111111.0,1978.0,SUV,2121 (4x4),75.0,132.0,9.8,300000.0
LADA (VAZ),mechanics,full,Russia,beige,10000.0,1981.0,SUV,2121 (4x4),75.0,132.0,9.8,150000.0
LADA (VAZ),mechanics,rear,Russia,orange,6150.0,1978.0,Sedan,2103,75.0,150.0,9.5,500000.0
LADA (VAZ),mechanics,rear,Russia,red,56000.0,1975.0,Sedan,2103,64.0,140.0,0.0,45000.0
LADA (VAZ),mechanics,rear,Russia,red,35000.0,1975.0,Sedan,2103,75.0,150.0,9.5,80000.0
LADA (VAZ),mechanics,rear,Russia,green,80782.0,1975.0,Sedan,2103,75.0,150.0,9.5,99000.0
LADA (VAZ),mechanics,rear,Russia,red,99999.0,1979.0,Sedan,2103,75.0,150.0,9.5,70000.0
LADA (VAZ),mechanics,rear,Russia,red,18000.0,1981.0,Sedan,2103,69.0,143.0,0.0,350000.0
LADA (VAZ),mechanics,rear,Russia,light Blue,37000.0,1983.0,Sedan,2103,75.0,150.0,9.5,240000.0
LADA (VAZ),mechanics,rear,Russia,light Blue,125000.0,1981.0,Sedan,2103,69.0,143.0,0.0,350000.0
LADA (VAZ),mechanics,rear,Russia,yellow,150000.0,1983.0,Sedan,2103,69.0,143.0,0.0,165000.0
LADA (VAZ),mechanics,rear,Russia,blue,55000.0,1983.0,Sedan,2103,75.0,150.0,9.5,170000.0
LADA (VAZ),mechanics,rear,Russia,blue,30000.0,1979.0,Sedan,2103,75.0,150.0,9.5,43000.0
LADA (VAZ),mechanics,rear,Russia,beige,50000.0,1976.0,Sedan,2103,64.0,140.0,0.0,200000.0
LADA (VAZ),mechanics,rear,Russia,green,25000.0,1980.0,Sedan,2103,64.0,140.0,0.0,36000.0
LADA (VAZ),mechanics,rear,Russia,red,40018.0,1974.0,Sedan,2103,75.0,150.0,9.5,62000.0
LADA (VAZ),mechanics,rear,Russia,red,100000.0,1980.0,Sedan,2103,75.0,150.0,9.5,130000.0
Mitsubishi,mechanics,full,Japan,gray,250000.0,2000.0,Station Wagon,Lancer,113.0,175.0,8.2,65000.0
Mitsubishi,mechanics,front,Japan,red,239000.0,1998.0,Station Wagon,Lancer,113.0,185.0,7.3,50000.0
Mitsubishi,mechanics,full,Japan,green,380000.0,2000.0,Station Wagon,Lancer,113.0,175.0,8.2,90000.0
Mitsubishi,mechanics,full,Japan,blue,587810.0,2000.0,Station Wagon,Lancer,113.0,175.0,8.2,70000.0
Mitsubishi,mechanics,full,Japan,silver,380000.0,1999.0,Station Wagon,Lancer,113.0,175.0,8.2,90000.0
Mazda,automatic,front,Japan,white,99714.0,2011.0,Hatchback,2,103.0,168.0,6.8,440000.0
Mazda,automatic,front,Japan,white,68000.0,2011.0,Hatchback,2,103.0,168.0,6.8,500000.0
Nissan,automatic,rear,Japan,silver,127000.0,2001.0,Sedan,Cedric,210.0,200.0,0.0,510000.0
Nissan,automatic,rear,Japan,blue,220000.0,2001.0,Sedan,Cedric,240.0,220.0,0.0,520000.0
Nissan,automatic,rear,Japan,silver,200000.0,2003.0,Sedan,Cedric,280.0,220.0,0.0,650000.0
Nissan,automatic,rear,Japan,blue,200000.0,2001.0,Sedan,Cedric,280.0,220.0,0.0,650000.0
Nissan,automatic,rear,Japan,silver,135795.0,2004.0,Sedan,Cedric,210.0,200.0,0.0,530000.0
Nissan,automatic,rear,Japan,gray,147000.0,2001.0,Sedan,Cedric,210.0,200.0,0.0,650000.0
Nissan,automatic,full,Japan,white,207000.0,2001.0,Sedan,Cedric,260.0,200.0,0.0,545000.0
Nissan,automatic,rear,Japan,white,220000.0,1999.0,Sedan,Cedric,280.0,220.0,0.0,850000.0
Nissan,automatic,rear,Japan,white,195000.0,2003.0,Sedan,Cedric,210.0,200.0,0.0,530000.0
BMW,automatic,rear,German,red,175000.0,2008.0,Coupe,1 series,218.0,243.0,7.9,930000.0
BMW,mechanics,rear,German,red,134408.0,2008.0,Coupe,1 series,306.0,250.0,9.2,950000.0
BMW,automatic,rear,German,black,160000.0,2008.0,Coupe,1 series,306.0,250.0,9.2,800000.0
BMW,automatic,rear,German,red,175000.0,2008.0,Coupe,1 series,218.0,243.0,7.9,730000.0
BMW,automatic,rear,German,black,240000.0,2008.0,Coupe,1 series,218.0,243.0,7.9,650000.0
BMW,automatic,rear,German,red,125000.0,2010.0,Coupe,1 series,156.0,214.0,7.9,880000.0
Mercedes-Benz,automatic,full,German,black,398998.0,1990.0,SUV,G-Class,170.0,197.15641361256544,19.2,989000.0
Mercedes-Benz,automatic,full,German,black,363563.0,1995.0,SUV,G-Class,210.0,178.0,16.3,690000.0
Mercedes-Benz,automatic,full,German,black,200000.0,1996.0,SUV,G-Class,210.0,178.0,16.3,1200000.0
Mercedes-Benz,automatic,full,German,blue,278000.0,1996.0,SUV,G-Class,210.0,178.0,16.3,950000.0
Mercedes-Benz,automatic,rear,German,brown,50850.0,2012.0,Station Wagon,E-Class,184.0,224.0,7.0,1495000.0
Mercedes-Benz,automatic,rear,German,black,127000.0,2012.0,Station Wagon,E-Class,184.0,224.0,7.0,1150000.0
Mercedes-Benz,automatic,rear,German,black,135000.0,2010.0,Station Wagon,E-Class,184.0,224.0,7.0,890000.0
Mercedes-Benz,automatic,rear,German,white,189000.0,2010.0,Station Wagon,E-Class,184.0,224.0,7.0,950000.0
Mercedes-Benz,automatic,rear,German,black,84000.0,2011.0,Station Wagon,E-Class,184.0,224.0,7.0,1600000.0
Mercedes-Benz,automatic,rear,German,black,145000.0,2010.0,Station Wagon,E-Class,184.0,222.0,7.9,1050000.0
Mercedes-Benz,automatic,full,German,gray,205500.0,2010.0,Station Wagon,E-Class,204.0,230.0,6.1,1480000.0
Mercedes-Benz,automatic,full,German,black,103000.0,2014.0,Sedan,E-Class AMG,557.0,250.0,10.3,2925000.0
Mercedes-Benz,automatic,full,German,silver,95000.0,2014.0,Sedan,E-Class AMG,585.0,250.0,10.3,3600000.0
Mercedes-Benz,automatic,full,German,black,79000.0,2014.0,Sedan,E-Class AMG,585.0,250.0,10.3,2990000.0
Mercedes-Benz,automatic,full,German,white,88000.0,2014.0,Sedan,E-Class AMG,557.0,250.0,10.3,2650000.0
Mercedes-Benz,robot,rear,German,white,39800.0,2015.0,Coupe,AMG GT,510.0,310.0,9.6,5299000.0
Mercedes-Benz,robot,rear,German,gray,25000.0,2016.0,Coupe,AMG GT,510.0,310.0,9.6,5999999.0
Mercedes-Benz,robot,rear,German,white,64086.0,2015.0,Coupe,AMG GT,510.0,310.0,9.6,5990000.0
Maserati,automatic,full,Italy,blue,70050.0,2017.0,SUV,Levante,275.0,230.0,7.2,4297000.0
Maserati,automatic,full,Italy,white,2400.0,2018.0,SUV,Levante,275.0,230.0,7.2,5800000.0
Maserati,automatic,full,Italy,white,0.0,2020.0,SUV,Levante,350.0,251.0,10.7,9595912.0
Maserati,automatic,full,Italy,blue,15000.0,2018.0,SUV,Levante,350.0,251.0,10.7,5999999.0
Maserati,automatic,full,Italy,black,54176.0,2017.0,SUV,Levante,350.0,251.0,10.7,4649000.0
Maserati,automatic,full,Italy,gray,7407.0,2019.0,SUV,Levante,275.0,230.0,7.2,6700000.0
Maserati,automatic,full,Italy,silver,21000.0,2017.0,SUV,Levante,430.0,264.0,10.9,6300000.0
Maserati,automatic,full,Italy,magenta,5250.0,2018.0,SUV,Levante,350.0,251.0,10.7,6150000.0
Maserati,automatic,full,Italy,gray,0.0,2020.0,SUV,Levante,275.0,230.0,7.2,9118329.0
Maserati,automatic,full,Italy,gold,44000.0,2017.0,SUV,Levante,275.0,230.0,7.2,4350000.0
Maserati,automatic,full,Italy,blue,52247.0,2017.0,SUV,Levante,275.0,230.0,7.2,4488000.0
Maserati,automatic,full,Italy,gray,30000.0,2017.0,SUV,Levante,275.0,230.0,7.2,4850000.0
Maserati,automatic,full,Italy,silver,6000.0,2017.0,SUV,Levante,430.0,264.0,10.9,7500000.0
Acura,automatic,full,Japan,white,192000.0,2010.0,SUV,ZDX,300.0,197.15641361256544,12.4,1100000.0
Acura,automatic,full,Japan,gray,36000.0,2013.0,SUV,ZDX,300.0,197.15641361256544,12.4,3100000.0
Acura,automatic,full,Japan,white,65000.0,2012.0,SUV,ZDX,300.0,197.15641361256544,12.4,1750000.0
Acura,automatic,full,Japan,brown,140000.0,2010.0,SUV,ZDX,300.0,197.15641361256544,12.4,1100000.0
Audi,mechanics,front,German,silver,143000.0,2005.0,Station Wagon,A6,177.0,226.0,9.6,430000.0
Audi,variator,front,German,black,255000.0,2007.0,Station Wagon,A6,140.0,210.0,6.3,565000.0
Audi,variator,front,German,blue,202000.0,2007.0,Station Wagon,A6,170.0,223.0,8.1,550000.0
Audi,variator,front,German,silver,270000.0,2008.0,Station Wagon,A6,140.0,210.0,6.3,490000.0
Audi,mechanics,front,German,gray,189000.0,2008.0,Station Wagon,A6,140.0,210.0,6.3,680000.0
Audi,variator,front,German,black,258924.0,2007.0,Station Wagon,A6,140.0,210.0,6.3,500000.0
BMW,automatic,rear,German,beige,128333.0,2008.0,Convertible,3 series,218.0,243.0,7.8,857000.0
BMW,automatic,rear,German,blue,139000.0,2007.0,Convertible,3 series,218.0,243.0,7.8,1500000.0
BMW,automatic,rear,German,black,82000.0,2008.0,Convertible,3 series,306.0,250.0,9.1,1200000.0
BMW,automatic,rear,German,white,98000.0,2008.0,Convertible,3 series,306.0,250.0,9.1,1700000.0
BMW,automatic,rear,German,gray,100000.0,2007.0,Convertible,3 series,218.0,243.0,7.8,980000.0
BMW,automatic,rear,German,black,170000.0,2008.0,Convertible,3 series,218.0,243.0,7.8,950000.0
BMW,automatic,rear,German,red,130000.0,2008.0,Convertible,3 series,218.0,243.0,7.8,795000.0
BMW,automatic,rear,German,white,134000.0,2008.0,Convertible,3 series,156.0,216.0,8.2,1000000.0
BMW,automatic,rear,German,black,140000.0,2008.0,Convertible,3 series,218.0,243.0,7.8,850000.0
BMW,automatic,rear,German,black,192000.0,2007.0,Convertible,3 series,306.0,250.0,9.1,1200000.0
BMW,automatic,rear,German,red,149000.0,2007.0,Convertible,3 series,306.0,250.0,9.1,1150000.0
Moskvich,mechanics,rear,Russia,light Blue,3000.0,1964.0,Sedan,403,45.0,115.0,8.0,297000.0
Moskvich,mechanics,rear,Russia,blue,20000.0,1964.0,Sedan,403,45.0,115.0,8.0,250000.0
Moskvich,mechanics,rear,Russia,light Blue,30000.0,1964.0,Sedan,403,45.0,115.0,8.0,850000.0
Moskvich,mechanics,rear,Russia,green,77000.0,1965.0,Sedan,403,45.0,115.0,8.0,180000.0
Moskvich,mechanics,rear,Russia,gray,1000.0,1964.0,Sedan,403,45.0,115.0,8.0,70000.0
Moskvich,mechanics,rear,Russia,silver,14500.0,1964.0,Sedan,403,45.0,115.0,8.0,70000.0
Moskvich,mechanics,rear,Russia,white,190000.0,1964.0,Sedan,403,45.0,115.0,8.0,70000.0
Ford,automatic,rear,USA,yellow,42000.0,2019.0,Convertible,Mustang,317.0,250.0,9.8,3200000.0
Ford,automatic,rear,USA,blue,30000.0,2019.0,Convertible,Mustang,317.0,250.0,9.8,2850000.0
Hyundai,automatic,front,South Korea,beige,145804.0,2008.0,Sedan,Sonata,152.0,194.0,7.9,435000.0
Hyundai,automatic,front,South Korea,blue,148000.0,2008.0,Sedan,Sonata,174.0,202.0,8.9,465000.0
Hyundai,automatic,front,South Korea,black,151500.0,2007.0,Sedan,Sonata,144.0,194.0,7.9,410000.0
Hyundai,mechanics,front,South Korea,white,241000.0,2010.0,Sedan,Sonata,152.0,202.0,7.7,420000.0
Hyundai,automatic,front,South Korea,black,159000.0,2008.0,Sedan,Sonata,152.0,194.0,7.9,500000.0
Hyundai,automatic,front,South Korea,white,289440.0,2010.0,Sedan,Sonata,152.0,194.0,7.9,465000.0
Hyundai,automatic,front,South Korea,black,306000.0,2006.0,Sedan,Sonata,161.0,201.0,8.9,400000.0
Hyundai,automatic,front,South Korea,silver,195000.0,2007.0,Sedan,Sonata,152.0,194.0,7.9,450000.0
Hyundai,automatic,front,South Korea,black,200000.0,2007.0,Sedan,Sonata,161.0,201.0,8.9,530000.0
Hyundai,automatic,front,South Korea,silver,200231.0,2006.0,Sedan,Sonata,161.0,201.0,8.9,480000.0
Hyundai,automatic,front,South Korea,beige,167000.0,2007.0,Sedan,Sonata,161.0,201.0,8.9,409000.0
Hyundai,automatic,front,South Korea,black,266000.0,2008.0,Sedan,Sonata,165.0,194.0,7.9,329000.0
Hyundai,automatic,front,South Korea,blue,230000.0,2006.0,Sedan,Sonata,161.0,201.0,8.9,480000.0
Hyundai,automatic,front,South Korea,black,300000.0,2005.0,Sedan,Sonata,161.0,201.0,8.9,300000.0
Hyundai,mechanics,front,South Korea,black,184000.0,2007.0,Sedan,Sonata,144.0,202.0,0.0,380000.0
BMW,automatic,full,German,black,200000.0,2002.0,SUV,X5,347.0,240.0,0.0,520000.0
Maybach,automatic,rear,German,black,118048.0,2008.0,Sedan,62,612.0,250.0,16.4,5999999.0
Maybach,automatic,rear,German,black,102201.0,2008.0,Sedan,62,612.0,250.0,16.4,6499999.0
Maybach,automatic,rear,German,white,1724.0,2009.0,Sedan,62,612.0,250.0,16.4,130000000.0
Nissan,automatic,front,Japan,gray,338633.0,2000.0,Station Wagon,AD,100.0,197.15641361256544,0.0,187000.0
Nissan,automatic,front,Japan,white,194000.0,2001.0,Station Wagon,AD,87.0,197.15641361256544,0.0,115000.0
Nissan,automatic,front,Japan,white,315000.0,2001.0,Station Wagon,AD,100.0,197.15641361256544,0.0,195000.0
Nissan,automatic,full,Japan,white,291000.0,2008.0,Station Wagon,AD,122.0,197.15641361256544,0.0,300000.0
Nissan,mechanics,front,Japan,silver,490000.0,2002.0,Station Wagon,AD,87.0,197.15641361256544,0.0,100000.0
