mark;Model;Mileage;Year;Car_class;Maximum_power;Drive_unit;Box;Boost_type;Volume;Torque;Maximum_speed;Speed_to_100;Consumption;Price
Mitsubishi;L200;271620.0;2006.0;J;100.0;full;mechanics;turbocharging;2.5;240.0;142.0;10.423527447894209;0.0;550000.0
Mitsubishi;L200;330000.0;2005.0;J;100.0;full;mechanics;turbocharging;2.5;240.0;142.0;10.423527447894209;0.0;360000.0
Mitsubishi;L200;274000.0;2006.0;J;115.0;full;mechanics;turbocharging;2.5;240.0;152.0;10.423527447894209;0.0;460000.0
Mitsubishi;L200;450000.0;2002.0;J;100.0;full;mechanics;turbocharging;2.5;240.0;142.0;10.423527447894209;0.0;300000.0
Mitsubishi;L200;280000.0;2004.0;J;100.0;full;mechanics;turbocharging;2.5;240.0;142.0;10.423527447894209;0.0;398000.0
Mitsubishi;L200;300000.0;1999.0;J;132.0;full;mechanics;no;2.4;192.0;159.0;14.3;10.6;280000.0
Mitsubishi;L200;158000.0;2000.0;J;100.0;full;mechanics;turbocharging;2.5;240.0;142.0;10.423527447894209;0.0;365000.0
Mitsubishi;L200;285000.0;2002.0;J;132.0;full;mechanics;no;2.4;192.0;159.0;14.3;10.6;300000.0
Mitsubishi;L200;330000.0;1999.0;J;132.0;full;mechanics;no;2.4;192.0;159.0;14.3;10.6;300000.0
Honda;Civic;121000.0;2011.0;C;140.0;front;automatic;no;1.8;174.0;205.0;11.0;7.3;756000.0
Honda;Civic;73600.0;2008.0;C;140.0;front;robot;no;1.8;173.0;207.0;10.9;6.5;630000.0
Honda;Civic;125000.0;2008.0;C;140.0;front;robot;no;1.8;173.0;207.0;10.9;6.5;540000.0
Honda;Civic;266000.0;2008.0;C;140.0;front;mechanics;no;1.8;174.0;205.0;8.9;6.7;500000.0
Honda;Civic;230000.0;2008.0;C;140.0;front;robot;no;1.8;173.0;207.0;10.9;6.5;450000.0
Honda;Civic;226080.0;2008.0;C;140.0;front;robot;no;1.8;173.0;207.0;10.9;6.5;500000.0
Toyota;Corolla;175000.0;1993.0;C;88.0;front;mechanics;no;1.3;123.0;175.0;11.5;6.7;79000.0
Toyota;Corolla;325000.0;1996.0;C;114.0;front;mechanics;no;1.6;145.0;195.0;10.4;7.2;83000.0
Audi;A4 allroad;142000.0;2010.0;D;211.0;full;robot;turbocharging;2.0;350.0;230.0;6.9;8.3;840000.0
Audi;A4 allroad;172000.0;2011.0;D;211.0;full;robot;turbocharging;2.0;350.0;230.0;6.9;8.3;750000.0
Audi;A4 allroad;189390.0;2009.0;D;211.0;full;robot;turbocharging;2.0;350.0;230.0;6.9;8.3;790000.0
Audi;A4 allroad;110121.0;2011.0;D;211.0;full;robot;turbocharging;2.0;350.0;230.0;6.9;8.3;850000.0
Audi;A4 allroad;235944.0;2009.0;D;211.0;full;robot;turbocharging;2.0;350.0;230.0;6.9;8.3;899000.0
Audi;A4 allroad;194000.0;2009.0;D;239.0;full;robot;turbocharging;3.0;500.0;236.0;6.4;7.1;1150000.0
Audi;A4 allroad;156500.0;2010.0;D;211.0;full;robot;turbocharging;2.0;350.0;230.0;6.9;8.3;815000.0
Volkswagen;Transporter;260000.0;1995.0;;75.0;front;mechanics;no;2.4;160.0;136.0;24.7;9.5;250000.0
Volkswagen;Transporter;300000.0;1997.0;;84.0;front;mechanics;no;2.0;159.0;144.0;21.7;11.4;270000.0
Volkswagen;Transporter;600000.0;1999.0;;68.0;front;mechanics;turbocharging;1.9;133.0;132.0;23.0;8.4;320000.0
Volkswagen;Transporter;430000.0;2001.0;;68.0;front;mechanics;turbocharging;1.9;133.0;132.0;23.0;8.4;335000.0
Volkswagen;Transporter;462000.0;1992.0;;60.0;front;mechanics;no;1.9;127.0;136.0;10.423527447894209;9.0;300000.0
Volkswagen;Transporter;300000.0;2001.0;;115.0;front;mechanics;no;2.5;200.0;164.0;17.7;12.2;400000.0
Volkswagen;Transporter;483222.0;1996.0;;75.0;front;mechanics;no;2.4;160.0;136.0;24.7;9.5;365000.0
Volkswagen;Transporter;145000.0;1996.0;;68.0;front;mechanics;turbocharging;1.9;133.0;132.0;23.0;8.4;270000.0
Volkswagen;Transporter;339000.0;1994.0;;75.0;front;mechanics;no;2.4;160.0;136.0;24.7;9.5;335000.0
Volkswagen;Transporter;500000.0;1992.0;;84.0;front;mechanics;no;2.0;159.0;144.0;21.7;11.4;280000.0
Volkswagen;Transporter;449895.0;1994.0;;115.0;front;mechanics;no;2.5;200.0;164.0;17.7;12.2;300000.0
Volkswagen;Transporter;100000.0;2003.0;;102.0;front;mechanics;turbocharging;2.5;250.0;153.0;19.5;7.9;420000.0
Volkswagen;Transporter;320000.0;1994.0;;75.0;front;mechanics;no;2.4;160.0;136.0;24.7;9.5;270000.0
Volkswagen;Transporter;450000.0;1997.0;;115.0;front;mechanics;no;2.5;200.0;164.0;17.7;12.2;230000.0
Volkswagen;Transporter;360000.0;1996.0;;75.0;front;mechanics;no;2.4;160.0;136.0;24.7;9.5;250000.0
Volkswagen;Transporter;510000.0;2000.0;;102.0;front;mechanics;turbocharging;2.5;250.0;153.0;19.5;7.9;550000.0
Volkswagen;Transporter;467527.0;1991.0;;75.0;front;mechanics;no;2.4;160.0;136.0;24.7;9.5;400000.0
Volkswagen;Transporter;334000.0;2000.0;;102.0;front;mechanics;turbocharging;2.5;250.0;153.0;19.5;7.9;530000.0
Volkswagen;Transporter;450000.0;2001.0;;75.0;front;mechanics;no;2.4;160.0;136.0;24.7;9.5;370000.0
Volkswagen;Transporter;385000.0;2003.0;;88.0;front;mechanics;turbocharging;2.5;195.0;146.0;23.7;8.3;399000.0
Toyota;Corolla Levin;70000.0;1994.0;C;160.0;front;mechanics;no;1.6;162.0;197.15641361256544;10.423527447894209;0.0;180000.0
Toyota;Corolla Levin;1000000.0;1993.0;C;115.0;front;mechanics;no;1.6;147.0;197.15641361256544;10.423527447894209;0.0;120000.0
Toyota;Corolla Levin;200000.0;1993.0;C;160.0;front;mechanics;no;1.6;162.0;197.15641361256544;10.423527447894209;0.0;295000.0
Nissan;Patrol;178000.0;1991.0;J;116.0;full;mechanics;turbocharging;2.8;235.0;145.0;11.6;12.0;380000.0
Nissan;Patrol;360000.0;1988.0;J;125.0;full;mechanics;no;4.2;273.0;197.15641361256544;10.423527447894209;0.0;630000.0
Nissan;Patrol;200000.0;1992.0;J;116.0;full;mechanics;turbocharging;2.8;235.0;145.0;11.6;12.0;500000.0
Nissan;Patrol;390000.0;1996.0;J;165.0;full;automatic;no;4.2;0.0;197.15641361256544;10.423527447894209;0.0;770000.0
Nissan;Patrol;460000.0;1992.0;J;116.0;full;mechanics;turbocharging;2.8;235.0;145.0;11.6;12.0;225000.0
Honda;Civic;333355.0;1993.0;C;75.0;front;mechanics;no;1.3;102.0;170.0;11.3;7.0;210000.0
Honda;Civic;50000.0;1992.0;C;94.0;front;mechanics;no;1.5;131.0;197.15641361256544;10.423527447894209;4.8;300000.0
Honda;Civic;400000.0;1992.0;C;90.0;front;mechanics;no;1.5;119.0;180.0;10.1;6.9;300000.0
Honda;Civic;40000.0;1995.0;C;125.0;front;mechanics;no;1.6;142.0;195.0;8.7;7.4;225000.0
Chevrolet;Corvette;70000.0;1981.0;;182.0;rear;automatic;no;5.7;366.0;186.0;10.2;0.0;9100000.0
Chevrolet;Corvette;18000.0;1976.0;;213.0;rear;automatic;no;5.7;346.0;216.0;9.2;0.0;2450000.0
Chevrolet;Corvette;9000.0;1979.0;;441.0;rear;automatic;no;7.0;624.0;253.0;5.2;28.2;6900000.0
ICH;2126 «Oda»;70000.0;2004.0;B;85.0;full;mechanics;no;1.7;133.0;157.0;20.0;0.0;125000.0
ICH;2126 «Oda»;64000.0;2005.0;B;85.0;full;mechanics;no;1.7;133.0;157.0;20.0;0.0;90000.0
ICH;2126 «Oda»;150000.0;2004.0;B;85.0;full;mechanics;no;1.8;135.0;157.0;16.0;0.0;140000.0
Subaru;Legacy;336000.0;2004.0;D;245.0;full;automatic;no;3.0;297.0;237.0;8.4;0.0;430000.0
Subaru;Legacy;270000.0;2004.0;D;140.0;full;automatic;no;2.0;186.0;197.15641361256544;10.423527447894209;7.1;430000.0
Audi;S8;129197.0;2013.0;F;520.0;full;automatic;turbocharging;4.0;650.0;250.0;4.2;10.1;3101000.0
Audi;S8;103000.0;2012.0;F;520.0;full;automatic;turbocharging;4.0;650.0;250.0;4.2;10.1;2700000.0
Subaru;Impreza WRX STi;100000.0;1999.0;C;280.0;full;mechanics;turbocharging;2.0;353.0;197.15641361256544;10.423527447894209;9.6;500000.0
Subaru;Impreza WRX STi;100000.0;1998.0;C;280.0;full;mechanics;turbocharging;2.0;353.0;197.15641361256544;10.423527447894209;9.6;310000.0
Volvo;XC70;185577.0;2001.0;D;200.0;full;automatic;turbocharging;2.4;285.0;200.0;9.0;11.3;300000.0
Volvo;XC70;149000.0;2001.0;D;200.0;full;automatic;turbocharging;2.4;285.0;200.0;9.0;11.3;360000.0
Volvo;XC70;276807.0;2003.0;D;210.0;full;automatic;turbocharging;2.5;320.0;220.0;8.5;11.3;380000.0
Nissan;Skyline;500000.0;1989.0;D;215.0;rear;mechanics;turbocharging;2.0;264.0;232.0;6.5;10.5;245000.0
Nissan;Skyline;100000.0;1991.0;D;215.0;full;mechanics;turbocharging;2.0;264.0;231.0;7.0;12.0;500000.0
Toyota;Altezza;177000.0;2002.0;D;160.0;rear;automatic;no;2.0;200.0;197.15641361256544;10.423527447894209;8.7;815000.0
Toyota;Altezza;300000.0;2002.0;D;160.0;full;automatic;no;2.0;200.0;197.15641361256544;10.423527447894209;9.4;600000.0
Toyota;Altezza;294000.0;2001.0;D;160.0;rear;automatic;no;2.0;200.0;197.15641361256544;10.423527447894209;8.7;499900.0
Toyota;Crown;250000.0;1992.0;E;135.0;rear;automatic;no;2.0;176.0;197.15641361256544;10.423527447894209;10.8;240000.0
Toyota;Crown;400000.0;1989.0;E;94.0;rear;automatic;turbocharging;2.5;201.0;197.15641361256544;10.423527447894209;0.0;400000.0
Toyota;Corolla;163002.0;2004.0;C;110.0;front;mechanics;no;1.6;150.0;190.0;10.2;7.0;310000.0
Toyota;Corolla;151268.0;2004.0;C;110.0;front;automatic;no;1.6;150.0;175.0;11.8;0.0;365000.0
Toyota;Corolla;192000.0;2005.0;C;110.0;front;automatic;no;1.6;150.0;175.0;11.8;0.0;320000.0
Toyota;Corolla;157000.0;2007.0;C;110.0;front;mechanics;no;1.6;150.0;190.0;10.2;7.0;395000.0
Toyota;Corolla;103000.0;2005.0;C;110.0;front;mechanics;no;1.6;150.0;190.0;10.2;7.0;330000.0
Toyota;Corolla;230112.0;2005.0;C;97.0;front;mechanics;no;1.4;130.0;185.0;12.0;6.7;385000.0
Toyota;Corolla;195000.0;2007.0;C;110.0;front;automatic;no;1.6;150.0;175.0;11.8;0.0;460000.0
Toyota;Corolla;220000.0;2004.0;C;110.0;front;mechanics;no;1.6;150.0;190.0;10.2;7.0;280000.0
Lifan;Solano;110000.0;2018.0;C;100.0;front;mechanics;no;1.5;129.0;180.0;10.423527447894209;6.5;340000.0
Lifan;Solano;27000.0;2017.0;C;100.0;front;mechanics;no;1.5;129.0;180.0;10.423527447894209;6.5;485000.0
Lifan;Solano;72539.0;2016.0;C;100.0;front;mechanics;no;1.5;129.0;180.0;10.423527447894209;6.5;349000.0
Lifan;Solano;150000.0;2017.0;C;100.0;front;mechanics;no;1.5;129.0;180.0;10.423527447894209;6.5;315000.0
Lifan;Solano;154000.0;2016.0;C;100.0;front;mechanics;no;1.5;129.0;180.0;10.423527447894209;6.5;420000.0
Lifan;Solano;25000.0;2016.0;C;100.0;front;mechanics;no;1.5;129.0;180.0;10.423527447894209;6.5;490000.0
Lifan;Solano;87376.0;2017.0;C;100.0;front;mechanics;no;1.5;129.0;180.0;10.423527447894209;6.5;430000.0
Lifan;Solano;32500.0;2018.0;C;133.0;front;variator;no;1.8;168.0;180.0;10.423527447894209;7.0;610000.0
Lifan;Solano;82000.0;2017.0;C;100.0;front;mechanics;no;1.5;129.0;180.0;10.423527447894209;6.5;460000.0
Lifan;Solano;14000.0;2017.0;C;100.0;front;mechanics;no;1.5;129.0;180.0;10.423527447894209;6.5;550000.0
Lifan;Solano;10176.0;2017.0;C;100.0;front;mechanics;no;1.5;129.0;180.0;10.423527447894209;6.5;490000.0
Moskvich;Svyatogor;145000.0;2000.0;D;0.0;front;mechanics;;1.7;0.0;197.15641361256544;10.423527447894209;8.1;90000.0
Moskvich;Svyatogor;45000.0;2000.0;D;0.0;front;mechanics;;1.7;0.0;197.15641361256544;10.423527447894209;8.1;100000.0
Moskvich;Svyatogor;114375.0;1999.0;D;0.0;front;mechanics;;2.0;0.0;197.15641361256544;10.423527447894209;8.2;50000.0
Moskvich;Svyatogor;160000.0;1998.0;D;0.0;front;mechanics;;2.0;0.0;197.15641361256544;10.423527447894209;8.2;35000.0
Moskvich;Svyatogor;21560.0;2001.0;D;0.0;front;mechanics;;1.7;0.0;197.15641361256544;10.423527447894209;8.1;75000.0
Moskvich;Svyatogor;250000.0;1998.0;D;0.0;front;mechanics;;1.6;0.0;197.15641361256544;10.423527447894209;0.0;75000.0
Moskvich;Svyatogor;100072.0;2000.0;D;0.0;front;mechanics;;1.7;0.0;197.15641361256544;10.423527447894209;8.1;35000.0
Moskvich;Svyatogor;180000.0;1998.0;D;0.0;front;mechanics;;2.0;0.0;197.15641361256544;10.423527447894209;8.2;40000.0
Moskvich;Svyatogor;90000.0;1999.0;D;0.0;front;mechanics;;1.6;0.0;197.15641361256544;10.423527447894209;0.0;35000.0
Moskvich;Svyatogor;59000.0;2000.0;D;0.0;front;mechanics;;1.7;0.0;197.15641361256544;10.423527447894209;8.1;60000.0
Moskvich;Svyatogor;55000.0;2001.0;D;0.0;front;mechanics;;1.7;0.0;197.15641361256544;10.423527447894209;8.1;50000.0
Moskvich;Svyatogor;153000.0;2000.0;D;0.0;front;mechanics;;1.7;0.0;197.15641361256544;10.423527447894209;8.1;45000.0
Moskvich;Svyatogor;54000.0;1998.0;D;0.0;front;mechanics;;2.0;0.0;197.15641361256544;10.423527447894209;8.2;160000.0
Moskvich;Svyatogor;100000.0;1997.0;D;0.0;front;mechanics;;2.0;0.0;197.15641361256544;10.423527447894209;8.2;35000.0
Moskvich;Svyatogor;61000.0;2000.0;D;0.0;front;mechanics;;1.7;0.0;197.15641361256544;10.423527447894209;8.1;40000.0
Moskvich;Svyatogor;180000.0;2000.0;D;0.0;front;mechanics;;1.7;0.0;197.15641361256544;10.423527447894209;8.1;60000.0
Moskvich;Svyatogor;140500.0;1999.0;D;0.0;front;mechanics;;1.6;0.0;197.15641361256544;10.423527447894209;0.0;45000.0
Moskvich;Svyatogor;226000.0;1998.0;D;0.0;front;mechanics;;1.6;0.0;197.15641361256544;10.423527447894209;0.0;75000.0
Moskvich;Svyatogor;52758.0;1999.0;D;0.0;front;mechanics;;1.7;0.0;197.15641361256544;10.423527447894209;8.1;55000.0
Audi;A3;188000.0;2005.0;C;200.0;front;robot;turbocharging;2.0;280.0;236.0;7.0;7.7;420000.0
Audi;A3;186000.0;2006.0;C;150.0;front;automatic;no;2.0;200.0;209.0;9.7;8.2;399000.0
Audi;A3;254000.0;2007.0;C;150.0;front;automatic;no;2.0;200.0;209.0;9.7;8.2;450000.0
Audi;A3;199000.0;2007.0;C;150.0;front;automatic;no;2.0;200.0;209.0;9.7;8.2;360000.0
Audi;A3;174000.0;2008.0;C;125.0;front;mechanics;turbocharging;1.4;200.0;203.0;9.8;6.5;419000.0
Audi;A3;266000.0;2006.0;C;150.0;front;automatic;no;2.0;200.0;209.0;9.7;8.2;350000.0
Audi;A3;215000.0;2006.0;C;102.0;front;automatic;no;1.6;148.0;183.0;13.2;7.6;400000.0
Audi;A3;233000.0;2006.0;C;150.0;front;automatic;no;2.0;200.0;209.0;9.7;8.2;420000.0
Audi;A3;168900.0;2006.0;C;150.0;front;automatic;no;2.0;200.0;209.0;9.7;8.2;450000.0
Audi;A3;214000.0;2008.0;C;140.0;front;robot;turbocharging;2.0;320.0;207.0;9.2;5.7;420000.0
Audi;A3;266671.0;2006.0;C;150.0;front;automatic;no;2.0;200.0;209.0;9.7;8.2;399000.0
Audi;A3;248970.0;2007.0;C;170.0;front;robot;turbocharging;2.0;350.0;222.0;7.8;5.7;500000.0
Audi;A3;208000.0;2007.0;C;160.0;front;robot;turbocharging;1.8;250.0;220.0;8.2;7.4;380000.0
Audi;A3;261392.0;2006.0;C;102.0;front;mechanics;no;1.6;148.0;185.0;12.2;7.1;299000.0
Audi;A3;135000.0;2008.0;C;102.0;front;automatic;no;1.6;148.0;183.0;13.2;7.6;450000.0
Audi;A3;257000.0;2007.0;C;102.0;front;automatic;no;1.6;148.0;183.0;13.2;7.6;350000.0
Audi;A3;135000.0;2008.0;C;150.0;front;automatic;no;2.0;200.0;209.0;9.7;8.2;520000.0
Audi;A3;208000.0;2005.0;C;150.0;front;automatic;no;2.0;200.0;209.0;9.7;8.2;420000.0
Audi;A3;214000.0;2006.0;C;150.0;front;mechanics;no;2.0;200.0;214.0;9.1;6.9;400000.0
Volvo;C70;200000.0;2007.0;D;170.0;front;automatic;no;2.4;230.0;215.0;10.0;9.6;650000.0
Volvo;C70;175200.0;2007.0;D;220.0;front;automatic;turbocharging;2.5;320.0;235.0;8.0;9.8;970000.0
Volvo;C70;140000.0;2008.0;D;170.0;front;automatic;no;2.4;230.0;215.0;10.0;9.6;1150000.0
Volvo;C70;81500.0;2008.0;D;220.0;front;automatic;turbocharging;2.5;320.0;235.0;8.0;9.8;1133665.0
Toyota;Corolla;156950.0;2005.0;C;110.0;front;mechanics;no;1.6;150.0;190.0;10.2;7.0;480000.0
Honda;Fit;20000.0;2015.0;B;100.0;front;variator;no;1.3;127.0;197.15641361256544;13.7;3.8;950000.0
Honda;Fit;140000.0;2015.0;B;110.0;full;robot;no;1.5;134.0;197.15641361256544;8.6;3.4;900000.0
Honda;Fit;95000.0;2014.0;B;100.0;front;variator;no;1.3;127.0;197.15641361256544;13.7;3.8;670000.0
Honda;Fit;160550.0;2014.0;B;110.0;front;robot;no;1.5;134.0;197.15641361256544;8.4;2.7;799000.0
Honda;Fit;140000.0;2013.0;B;110.0;front;robot;no;1.5;134.0;197.15641361256544;8.4;2.7;750000.0
Audi;A6;418798.0;1997.0;E;150.0;full;mechanics;no;2.6;225.0;208.0;10.1;11.1;180000.0
Audi;A6;450000.0;1994.0;E;174.0;full;mechanics;no;2.8;250.0;218.0;9.1;11.3;249000.0
Audi;A6;365000.0;1997.0;E;174.0;front;mechanics;no;2.8;250.0;219.0;9.1;10.6;200000.0
Audi;A6;442676.0;1997.0;E;125.0;front;mechanics;no;1.8;168.0;200.0;11.2;9.1;140000.0
Audi;A6;265000.0;1996.0;E;150.0;front;automatic;no;2.6;225.0;207.0;11.5;11.1;290000.0
Audi;A6;542300.0;1996.0;E;115.0;front;mechanics;turbocharging;2.5;265.0;195.0;11.2;6.9;220000.0
Audi;A6;261000.0;1994.0;E;133.0;front;mechanics;no;2.3;186.0;202.0;10.2;9.3;200000.0
Audi;A6;550000.0;1996.0;E;150.0;front;mechanics;no;2.6;225.0;209.0;9.9;10.2;260000.0
Audi;A6;600000.0;1994.0;E;115.0;front;mechanics;no;2.0;168.0;190.0;11.9;8.7;280000.0
Audi;A6;440000.0;1997.0;E;125.0;front;mechanics;no;1.8;168.0;200.0;11.2;9.1;160000.0
Audi;A6;200000.0;1994.0;E;150.0;front;automatic;no;2.6;225.0;207.0;11.5;11.1;140000.0
Opel;Frontera;96568.0;2000.0;J;116.0;full;mechanics;turbocharging;2.2;260.0;154.0;14.6;0.0;370000.0
Opel;Frontera;170000.0;2001.0;J;116.0;full;automatic;turbocharging;2.2;260.0;154.0;14.6;0.0;410000.0
Opel;Frontera;278000.0;1999.0;J;136.0;full;mechanics;no;2.2;202.0;161.0;14.0;0.0;230000.0
Opel;Frontera;296000.0;1998.0;J;136.0;full;mechanics;no;2.2;202.0;161.0;14.0;0.0;260000.0
Opel;Frontera;237000.0;1999.0;J;205.0;full;automatic;no;3.2;290.0;188.0;10.0;0.0;349000.0
Opel;Frontera;376417.0;2000.0;J;136.0;full;mechanics;no;2.2;202.0;161.0;14.0;0.0;320000.0
Opel;Frontera;180000.0;1998.0;J;136.0;full;mechanics;no;2.2;202.0;161.0;14.0;0.0;280000.0
Opel;Frontera;40000.0;2000.0;J;136.0;full;mechanics;no;2.2;202.0;161.0;14.0;0.0;450000.0
Land Rover;Discovery;144473.0;1997.0;J;182.0;full;mechanics;no;4.0;312.0;170.0;11.5;14.9;550000.0
Land Rover;Discovery;220000.0;1996.0;J;182.0;full;mechanics;no;4.0;312.0;170.0;11.5;14.9;217777.0
Land Rover;Discovery;360000.0;1997.0;J;113.0;full;automatic;turbocharging;2.5;265.0;145.0;20.6;8.4;270000.0
Land Rover;Discovery;250000.0;1994.0;J;113.0;full;mechanics;turbocharging;2.5;265.0;148.0;18.5;8.9;220000.0
Land Rover;Discovery;115000.0;1996.0;J;182.0;full;automatic;no;4.0;312.0;170.0;11.5;0.0;350000.0
Land Rover;Discovery;300000.0;1997.0;J;113.0;full;mechanics;turbocharging;2.5;265.0;148.0;18.5;8.9;350000.0
Land Rover;Discovery;198000.0;1993.0;J;166.0;full;mechanics;no;3.5;287.0;163.0;12.8;15.7;280000.0
Land Rover;Discovery;206350.0;1998.0;J;182.0;full;mechanics;no;4.0;312.0;170.0;11.5;14.9;210000.0
Land Rover;Discovery;170000.0;1995.0;J;182.0;full;mechanics;no;4.0;312.0;170.0;11.5;14.9;190000.0
Land Rover;Discovery;217000.0;1992.0;J;155.0;full;mechanics;no;3.5;261.0;171.0;12.8;14.9;190000.0
Mercedes-Benz;A-Class;153000.0;1998.0;A;82.0;front;mechanics;no;1.4;130.0;170.0;12.9;7.1;125000.0
Mercedes-Benz;A-Class;305000.0;2000.0;A;90.0;front;mechanics;turbocharging;1.7;180.0;180.0;12.1;4.9;250000.0
Mercedes-Benz;A-Class;189000.0;1998.0;A;102.0;front;automatic;no;1.6;150.0;180.0;11.9;0.0;169000.0
Mercedes-Benz;A-Class;180000.0;1998.0;A;82.0;front;mechanics;no;1.4;130.0;170.0;12.9;7.1;120000.0
Mercedes-Benz;A-Class;268000.0;2000.0;A;102.0;front;automatic;no;1.6;150.0;180.0;11.9;0.0;200000.0
Mercedes-Benz;A-Class;220000.0;2000.0;A;102.0;front;mechanics;no;1.6;150.0;182.0;10.8;0.0;220000.0
Mercedes-Benz;A-Class;222344.0;1998.0;A;102.0;front;mechanics;no;1.6;150.0;182.0;10.8;0.0;190000.0
Mercedes-Benz;A-Class;207000.0;2000.0;A;82.0;front;mechanics;no;1.4;130.0;170.0;12.9;7.1;220000.0
Mercedes-Benz;A-Class;240000.0;2000.0;A;82.0;front;automatic;no;1.4;130.0;167.0;14.6;7.6;250000.0
Mercedes-Benz;A-Class;140000.0;2000.0;A;82.0;front;automatic;no;1.4;130.0;167.0;14.6;7.6;130000.0
Mercedes-Benz;A-Class;257000.0;1998.0;A;82.0;front;automatic;no;1.4;130.0;167.0;14.6;7.6;125000.0
Mercedes-Benz;A-Class;250000.0;1999.0;A;82.0;front;automatic;no;1.4;130.0;167.0;14.6;7.6;140000.0
Mercedes-Benz;A-Class;227000.0;1998.0;A;82.0;front;mechanics;no;1.4;130.0;170.0;12.9;7.1;170000.0
Toyota;MR2;25000.0;1991.0;S;245.0;rear;mechanics;turbocharging;2.0;304.0;197.15641361256544;10.423527447894209;9.4;820000.0
Toyota;MR2;100000.0;1991.0;S;245.0;rear;mechanics;turbocharging;2.0;304.0;197.15641361256544;10.423527447894209;9.4;759000.0
Chrysler;Crossfire;117000.0;2003.0;S;215.0;rear;automatic;no;3.2;310.0;250.0;6.9;10.4;650000.0
Chrysler;Crossfire;224000.0;2004.0;S;215.0;rear;automatic;no;3.2;310.0;250.0;6.9;10.4;620000.0
Ford;Crown Victoria;50000.0;1992.0;E;193.0;rear;automatic;no;4.6;353.0;180.0;10.423527447894209;0.0;270000.0
Ford;Crown Victoria;10000.0;1992.0;E;193.0;rear;automatic;no;4.6;353.0;180.0;10.423527447894209;0.0;385000.0
Jaguar;X-Type;181000.0;2008.0;D;156.0;front;automatic;no;2.1;196.0;205.0;10.8;9.2;560000.0
Jaguar;X-Type;122745.0;2008.0;D;143.0;front;automatic;turbocharging;2.2;366.0;216.0;9.1;0.0;490000.0
Jaguar;X-Type;213919.0;2008.0;D;156.0;front;automatic;no;2.1;196.0;205.0;10.8;9.2;579000.0
Daihatsu;Atrai;247000.0;2000.0;M;90.0;rear;automatic;no;1.3;123.0;197.15641361256544;10.423527447894209;0.0;250000.0
Daihatsu;Atrai;220000.0;2002.0;M;92.0;rear;automatic;no;1.3;125.0;197.15641361256544;10.423527447894209;0.0;180000.0
Hyundai;H-1;220000.0;2007.0;;140.0;rear;automatic;turbocharging;2.5;314.0;161.0;12.8;8.7;800000.0
Hyundai;H-1;273000.0;2005.0;;99.0;rear;mechanics;turbocharging;2.5;225.0;148.0;10.423527447894209;9.6;440000.0
Hyundai;H-1;271000.0;2007.0;;135.0;rear;mechanics;no;2.5;0.0;155.0;10.423527447894209;0.0;370000.0
Hyundai;H-1;130000.0;2007.0;;140.0;rear;automatic;turbocharging;2.5;314.0;161.0;12.8;8.7;495000.0
Hyundai;H-1;217000.0;2005.0;;135.0;rear;mechanics;no;2.5;0.0;155.0;10.423527447894209;0.0;500000.0
Hyundai;H-1;255000.0;2006.0;;140.0;full;mechanics;turbocharging;2.5;314.0;197.15641361256544;10.423527447894209;0.0;1000000.0
Hyundai;H-1;312000.0;2004.0;;101.0;rear;automatic;turbocharging;2.5;0.0;140.0;10.423527447894209;0.0;440000.0
Hyundai;H-1;374000.0;2006.0;;101.0;rear;mechanics;turbocharging;2.5;0.0;140.0;10.423527447894209;0.0;520000.0
Renault;Laguna;188500.0;2011.0;D;170.0;front;automatic;turbocharging;2.0;270.0;220.0;9.2;8.8;670000.0
Renault;Laguna;180000.0;2009.0;D;170.0;front;automatic;turbocharging;2.0;270.0;220.0;9.2;8.8;550000.0
Opel;Calibra;130000.0;1990.0;C;115.0;front;mechanics;no;2.0;170.0;205.0;10.0;8.2;160000.0
Opel;Calibra;270000.0;1992.0;C;115.0;front;mechanics;no;2.0;170.0;205.0;10.0;8.2;70000.0
Opel;Calibra;300000.0;1993.0;C;115.0;front;mechanics;no;2.0;170.0;205.0;10.0;8.2;70000.0
Mitsubishi;Pajero;10000.0;1998.0;J;194.0;full;mechanics;no;3.5;313.0;185.0;9.9;0.0;3500000.0
Mitsubishi;Pajero;269000.0;1998.0;J;180.0;full;automatic;no;3.0;255.0;197.15641361256544;10.423527447894209;0.0;300000.0
Mitsubishi;Pajero;420000.0;1999.0;J;194.0;full;automatic;no;3.5;313.0;197.15641361256544;10.423527447894209;0.0;360000.0
Hyundai;i30;89000.0;2016.0;C;130.0;front;mechanics;no;1.6;157.0;192.0;10.8;6.7;620000.0
Hyundai;i30;100000.0;2015.0;C;130.0;front;automatic;no;1.6;157.0;190.0;11.8;6.9;685000.0
Hyundai;i30;115000.0;2015.0;C;130.0;front;automatic;no;1.6;157.0;190.0;11.8;6.9;720000.0
Hyundai;i30;220000.0;2016.0;C;130.0;front;mechanics;no;1.6;157.0;192.0;10.8;6.7;675000.0
Hyundai;i30;59000.0;2016.0;C;130.0;front;mechanics;no;1.6;157.0;192.0;10.8;6.7;820000.0
Mercedes-Benz;CLK-Class;38756.0;1998.0;E;279.0;rear;automatic;no;4.3;400.0;250.0;6.3;11.2;1920000.0
Mercedes-Benz;CLK-Class;230000.0;1999.0;E;193.0;rear;automatic;compressor;2.3;280.0;231.0;8.4;9.9;230000.0
